time,day,ID_old,IO,antenna,ID,dep_time,g,density,a,b,c,int
231.95444444444442,231,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.9545486111111,231,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.95577546296295,231,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.9558449074074,231,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.95708333333334,231,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.9570949074074,231,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.95733796296295,231,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.95738425925927,231,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.95809027777776,231,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.95809027777776,231,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.95850694444445,231,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.95850694444445,231,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.96006944444446,231,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.96028935185186,231,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.96116898148148,231,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.96118055555556,231,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.9616435185185,231,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.9616898148148,231,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.96216435185187,231,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.96258101851853,231,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.96377314814814,231,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.96390046296298,231,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.96458333333334,231,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.96459490740742,231,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.9649652777778,231,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.96530092592596,231,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.9666087962963,231,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.96663194444446,231,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.96875,231,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.96880787037037,231,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.96912037037038,231,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.96938657407406,231,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.96998842592595,231,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.97001157407408,231,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.9710648148148,231,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.97114583333334,231,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.97151620370371,231,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.97155092592595,231,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.97178240740743,231,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.97180555555556,231,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.97284722222224,231,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.97305555555556,231,075107,In,3,4,227.43263888888887,480,2.54,82,81,55,0.2
231.97329861111112,231,075107,Out,3,4,227.43263888888887,480,2.54,82,81,55,0.2
231.97333333333333,231,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.97480324074075,231,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.97490740740741,231,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.97513888888892,231,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.97538194444448,231,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.97591435185186,231,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.97592592592594,231,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.97658564814816,231,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.97667824074074,231,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.97697916666667,231,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.97740740740744,231,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.97788194444445,231,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.9779513888889,231,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.97832175925927,231,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.97833333333335,231,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.97868055555557,231,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.9788425925926,231,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.97908564814816,231,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.97927083333335,231,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.9797337962963,231,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.98001157407407,231,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.9808912037037,231,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.98096064814814,231,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.9812037037037,231,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.98150462962965,231,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.98173611111113,231,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.98175925925926,231,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.98210648148148,231,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.98236111111112,231,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.98337962962964,231,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.9834027777778,231,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.98430555555555,231,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.9844675925926,231,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.98476851851854,231,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.98498842592596,231,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.98601851851853,231,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.98630787037038,231,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.98701388888892,231,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.98716435185187,231,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.98745370370372,231,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.98825231481482,231,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.9886226851852,231,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.98916666666668,231,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.98940972222223,231,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.98975694444445,231,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.99,231,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.9901851851852,231,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.99060185185186,231,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.990625,231,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.99091435185184,231,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.99111111111114,231,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.99141203703707,231,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.9915740740741,231,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.9919675925926,231,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.99222222222224,231,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.9927662037037,231,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.99288194444443,231,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.99315972222223,231,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.99333333333334,231,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.9936689814815,231,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.9936689814815,231,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.99519675925927,231,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.99520833333335,231,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.99597222222224,231,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.99606481481482,231,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.9974537037037,231,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.99771990740743,231,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.9988425925926,231,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.9989814814815,231,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.9998263888889,231,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
231.99994212962963,231,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.00172453703703,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.0021412037037,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.00241898148147,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.00241898148147,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.00333333333333,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.00341435185183,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.00444444444443,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.00461805555554,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.0048611111111,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.00546296296295,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.00582175925928,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.00592592592594,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.00621527777778,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.00623842592594,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.00725694444446,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.00738425925928,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.00762731481484,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.00784722222224,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.00876157407407,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.00879629629628,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.00923611111114,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.0092476851852,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.0097337962963,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.0098148148148,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.0100462962963,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.01020833333334,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.01069444444443,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.0107060185185,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.0113425925926,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.01145833333334,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.01178240740742,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.01212962962964,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.01265046296294,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.01274305555555,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.01302083333331,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.01318287037037,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.01363425925928,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.01427083333334,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.0168287037037,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.01686342592595,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.01711805555556,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.0172916666667,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.02186342592591,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.02194444444444,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.02315972222223,232,075131,In,1,2,227.42013888888889,720,2.65,142,61,51,0.2
232.0233912037037,232,075131,Out,1,2,227.42013888888889,720,2.65,142,61,51,0.2
232.0253587962963,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.0254050925926,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.02570601851852,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.02574074074073,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.03064814814815,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.03069444444446,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.03093750000002,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.0309953703704,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.0312847222222,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.03144675925927,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.03259259259258,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.033125,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.0338888888889,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.0339699074074,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.03821759259262,232,075131,In,1,2,227.42013888888889,720,2.65,142,61,51,0.2
232.03846064814817,232,075131,Out,1,2,227.42013888888889,720,2.65,142,61,51,0.2
232.03949074074075,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.0395138888889,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.05223379629626,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.05224537037034,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.05403935185183,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.05412037037036,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.05478009259258,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.05488425925927,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.05524305555556,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.05550925925925,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.05574074074073,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.05589120370368,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.0562037037037,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.0562037037037,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.0565972222222,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.0570023148148,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.05814814814812,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.05844907407408,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.05872685185184,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.05894675925927,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.05921296296296,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.05943287037036,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.05966435185184,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.05971064814815,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.06127314814813,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.06137731481482,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.06163194444443,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.0616550925926,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.06232638888886,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.06234953703702,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.06260416666666,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.06295138888888,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.06349537037036,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.06362268518518,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.06483796296297,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.06488425925926,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.06590277777778,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.06594907407407,232,075131,In,1,2,227.42013888888889,720,2.65,142,61,51,0.2
232.06598379629628,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.06618055555555,232,075131,Out,1,2,227.42013888888889,720,2.65,142,61,51,0.2
232.0673263888889,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.06738425925926,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.06781249999997,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.06795138888887,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.06832175925928,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.06832175925928,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.06929398148148,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.06938657407406,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.07309027777777,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.07319444444443,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.07446759259258,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.07462962962964,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.0755324074074,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.07571759259258,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.08185185185184,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.0821412037037,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.08251157407406,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.08252314814814,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.08341435185187,232,075131,In,1,2,227.42013888888889,720,2.65,142,61,51,0.2
232.08364583333335,232,075131,Out,1,2,227.42013888888889,720,2.65,142,61,51,0.2
232.0839699074074,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.0839814814815,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.08421296296297,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.08423611111112,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.08462962962963,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.0846412037037,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.08494212962964,232,075131,In,1,2,227.42013888888889,720,2.65,142,61,51,0.2
232.08498842592596,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.08511574074075,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.0851851851852,232,075131,Out,1,2,227.42013888888889,720,2.65,142,61,51,0.2
232.08562500000002,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.08581018518518,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.0865162037037,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.08667824074072,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.0869212962963,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.0870717592593,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.08731481481482,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.08738425925927,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.08798611111112,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.08815972222223,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.0886574074074,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.08908564814817,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.08931712962965,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.08947916666668,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.0896412037037,232,075131,In,1,2,227.42013888888889,720,2.65,142,61,51,0.2
232.08988425925926,232,075131,Out,1,2,227.42013888888889,720,2.65,142,61,51,0.2
232.0899537037037,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.0899652777778,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.09019675925927,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.09062500000002,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.09184027777778,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.09189814814815,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.09337962962965,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.09350694444444,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.09789351851853,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.09824074074075,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.0990162037037,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.09928240740743,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.09984953703704,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.0999537037037,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.10074074074075,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.1009027777778,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.10127314814815,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.1013425925926,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.1017361111111,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.10211805555556,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.1033101851852,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.10333333333335,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.10431712962964,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.10437500000003,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.10528935185187,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.10534722222224,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.1055787037037,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.10561342592592,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.1084027777778,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.10851851851854,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.11087962962964,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.11091435185187,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.1116550925926,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.1116898148148,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.11247685185188,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.11260416666667,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.11427083333336,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.11458333333334,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.11490740740743,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.1149652777778,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.11519675925928,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.11520833333336,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.11767361111112,232,0750EB,In,6,3,227.42152777777775,584,2.65,105,71,57,0.2
232.11791666666667,232,0750EB,Out,6,3,227.42152777777775,584,2.65,105,71,57,0.2
232.11894675925927,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.11903935185185,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.11927083333333,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.11937500000002,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.12258101851853,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.1226388888889,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.12342592592591,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.1235648148148,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.12381944444448,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.12386574074077,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.12412037037038,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.12414351851854,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.1253240740741,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.1254050925926,232,075107,In,10,4,227.43263888888887,480,2.54,82,81,55,0.2
232.12627314814813,232,075107,Out,10,4,227.43263888888887,480,2.54,82,81,55,0.2
